id,text,coding,sentiment
"""1465355390779023362""",Bodies of Covid-19 Victims 'Rotting' in Bengaluru Hospital for Over One Year A 40-year old woman and a man in his early 50s were admitted in the hospital in Rajajinagar with coronavirus in June 2020 and died a few days la... #India by #News18 https://t.co/uxKZDJkWP1,,
"""1465355376476499968""","ICYMI: NCDHHS added COVID-19 vaccine administration data on additional and booster doses to its vaccine data dashboard, allowing dashboard users to see the number of doses administered following a recipients primary series.Check it out: https://t.co/YLTBThsCtT https://t.co/ebX4b0yYqt",,
"""1465355388434489352""",*sticks m legy out really far* I have ordered a Covid test because even tho Im 80% its not Covid Ember has been a wreck for days and if this will help reassure them were Not Going To Die so be it,,
"""1465355393467666441""",https://t.co/zO4xtRzL1b. Helpline representatives are trained to provide personal application support and answer any questions regarding program eligibility. All questions should be referred FEMA website,,
"""1465355392725274624""",I have Covid  WTF I been good this whole damn time!!!,,
"""1465355394914471940""",Michel Explores Possibility to Host Virtual EU Summit on New COVID Strain Omicron https://t.co/l36ots5qqV -Follow me more news,,
"""1465355392930697229""","Ontario is reporting that 22,442 vaccine doses were given out yesterday (pretty good for a Sunday!).Buuuut... the datasets haven't been updated to show either the under 12 age cohort or 3rd doses.I'm not going to do much with it until that changes.https://t.co/bRpmPY3uHa",,
"""1465355394386173956""",Urgent Poll: Should Boris Cancel Christmas To Protect Against COVID? Vote NOW Before The Poll Ends: https://t.co/Ei2hae91mC,,
"""1465355396646903808""",Covid is fake,,
"""1465355397015891970""",R.I. does not have any positive cases of Omicron COVID-19 variant yet - The Boston Globe https://t.co/xO643pWxRT,,
"""1465355399536730118""",If I were to answer one of those polls where the country's biggest problem question was asked as an open-end I'd have a highly specific answer and it's 'vaccinated people still neurotic about Covid.',,
"""1465355398383390724""",Every covid update makes me feel so much worse cant wait to hate my entire life again I just started enjoying it lmao,,
"""1465355398291103749""","Any uncommon, rare, or very rare [side effect] that occurs at the frequency less often than 1 in 1,000 would not be detected with this trial size. (p. 13)https://t.co/q4qnpUaHke",,
"""1465355402317647879""",#Cowboys unusual setup on staff: Rob Davis is asst HC. But has next to no actual coaching experience compared to Quinn and Kellen  #MikeMcCarthy OUT with COVID https://t.co/97hxJhAQKH,,
"""1465355401042427913""","Honestly, someone missed a real branding opportunity on this new Covid variant. How did we not name it Pi? #Omicron #Thanksgiving2021",,
"""1465355408135147537""",@talkradio UK pop c70 million. Total positive Covid tests &lt;10.2 million (that number includes false positives &amp; people who tested +ve more than once) So c14% of pop in 2 years!!! Not exactly a ravaging deadly virus is it?,,
"""1465355405345783808""",Sources -- Dallas Cowboys coach Mike McCarthy tests positive for COVID-19 - ESPN https://t.co/MsrhjkaVzT,,
"""1465355406184628228""",Work in progress for largest vaccination drive in Milky way. https://t.co/8Vr1k3u1Ge,,
"""1465355406583160832""",This COVID craic is anti-craic. We managed to avoid it for so so so long  Feel like a train hit me!!! Cant imagine how bad Id be if I wasnt vaccinated! If you arent #vaccinated #getvaccinated ,,
"""1465355411343785990""",Spent $210 on Charlotte tickets to see @pierrebourne only to find out you gotta have a COVID test 72 hrs in advanced ,,
"""1465355411075354625""",The next Covid variant will be named Ligma...,,
"""1465355412484591627""",The reason we're on this #Covid hamster wheels is because of the #sheep who got #jabbed. They've now no natural #immunesystem and easily get sick. And now they're technically #Unvaccinated against this new mild variant.,,
"""1465355417115103239""",Vaccine hesitancy plagues war-torn Syria https://t.co/bf81eV71iz via @GeneticLiteracy,,
"""1465355413654839307""","Spent the last few days in Pennsylvania, where more than 6,000 new cases of COVID are being reported every single day, and concern about the Omicron variant is increasing. https://t.co/LxJ8RjLAwU",,
"""1465355415516893187""",Couple With COVID Caught on Plane After Breaking Out of Quarantine in Netherlands https://t.co/LzCR60aweA via @thedailybeast 13 of them were infected with the heavily mutated Omicron variant.,,
"""1465355411071057927""",HERE IS THE PEREFECT RESPONSE FOR MANDOTARY VACCINE https://t.co/Wfh6jFKiVA,,
"""1465355417840762880""","COVID-19 omicron variant wont stop New Zealands reopening plans, prime ministersays https://t.co/FvWdqujcy4",,
"""1465355419870810115""","Mike McCarthy, head coach of the Dallas Cowboys, has tested positive for COVID-19, ESPN reported Monday. McCarthy will be out for Thursdays game versus the New Orleans Saints, according to sources.https://t.co/kBBU2qJlNs",,
"""1465355417521950720""","This is how I collect data from my senior citizens during COVID. Despite me constantly going a little to the right, up, a little more it works pretty well! And theres even a free gym class included for participants ;) #phdlife https://t.co/ER3TEqpkbC",,
"""1465355418067251200""",Horror For 2 Families Struck byCovid https://t.co/GwBmlEq5Mp,,
"""1465355419149164550""","We been dealing w covid damn near two years. Stop asking us if we happy being vaccinated! Yes I am.. ian got sick with it yet, im ecstatic",,
"""1465355422991269892""",Getting my vaccine updated today! Hoping this one brings some new features!,,
"""1465355422479667206""","Just got my Covid booster, ayeeeee https://t.co/gNBPoo8pPG",,
"""1465355424589307907""",So far the worst thing about having covid is not being able to smell/ taste the expensive coffee grounds I just got,,
"""1465355423528198151""",Tedros is still complaining that rich countries are administering boosters while the rest of Africa is far from reaching their vaccination targets.Thats not the problem of rich countries. Those African countries must buy vaccines and vaccinate their people. Simple.,,
"""1465355423867932680""",Omicron brings COVID-19 vaccine inequity home to roost https://t.co/qpXWBF4S12,,
"""1465355428662059015""",Our Borough latest vaccination - note how quickly young people and children are being vaccinated and that for at least 6 weeks we have not had any data on booster doses delivered locally.  1/2 https://t.co/2Tuc0qkpGP,,
"""1465355431107309579""","42,583 cases reported today (35 deaths). #coronavirusukhttps://t.co/tIMZi1kpdcBut Zoe app estimate for today is 81,036 cases, another increase.https://t.co/4ZI1X3frXi",,
"""1465355431698591761""","I wish people would call the library for actual reference questions again, and not just to find out how they 'go about getting' a rapid Covid home test.",,
"""1465355418268581897""","According to one doctor who has treated the new, sci-fi moronic variant. It is very, very mild. Had Covid? Then you have lifelong immunity. No pricks needed and masks don't work. You're welcome. #COVIDisAirborne",,
"""1465355438061408261""","A cryptocurrency by the name of Omicron has entered the marketAs global markets fell last week on news of the new Omicron coronavirus variant, one crypto...Read more: https://t.co/X1h0SgJIZF",,
"""1465355438166364160""",The Italian financial crime agency (Guardia di Finanza  GdF) has announced the arrest of several individuals suspected of managing Telegram channels to pr...Read more: https://t.co/K2qLQdx9iq,,
"""1465355438141100038""","LONDON: As global markets fell last week on news of the new Omicron coronavirus variant, one cryptocurrency with the same name soared after the Greek lette...Read more: https://t.co/yMZzsCtsRh",,
"""1465355439953133577""",Republicans are changing state laws to try to get out of federal vaccine mandates https://t.co/pCTQCkBgXj,,
"""1465355442872365063""",Seems rather socialist of them?4 GOP-controlled states are changing their unemployment laws to allow those defying COVID-19 vaccine mandates to get benefits https://t.co/s8127tHnr5,,
"""1465355444625547279""",Do Re Mi - Sound of Music Covid 19 song (March 2020) https://t.co/ZHRMf5pxTq via @YouTube,,
"""1465355445061697538""","Doctor Who First Reported #Omicron Variant Calls Symptoms Very Mildhttps://t.co/uvznMCDl8uMost of them are seeing very, very mild symptoms and none of them so far have admitted patients to surgeries. We have been able to treat these patients conservatively at home",,
"""1465355445082722312""",Ghana Receives 1.2 million of COVID19 vaccines from U.S https://t.co/UjhlNJiSu1,,
"""1465355448068894723""",HEH:Source:  CDC county-level Covid tracker. https://t.co/X2i3A1veTo,,
"""1465355447536439303""","@stephenharper Nov.29, 2021 Dr. Scott Jensen on New Covid 19 variant from South Africa Autoimmune disease https://t.co/ZwdqjpCmI8",,
"""1465355452296974340""","US stocks edge higher, regaining footing after slump Friday https://t.co/UKTwjvKwnh are edging higher on Wall Street Monday as markets regain their footing following a big stumble on Friday on worries about the spread of the new variant of the coronavirus",,
"""1465355455027417096""","@WHO's Dr Margaret Harris: New #COVID #variant #Omicron posing '#HIGHRISK'.  But we don't have enough data to say it is more #infectious, #transmittance, or #dangerous.This is @CNN the rest of the #propaganda literally sprouting #covidfear as they have done before.",,
"""1465355455463669774""",Covid must have messed up production cause why we only got 3 episodes  I need an update #jailbirdsneworleans,,
"""1465355454427639809""",Some 62% of Swiss voters back Swiss COVID-19 law - gov't https://t.co/QUcAM36LqK,,
"""1465355456226988040""","You govt 'experts':The Economy'Education'COVID19Energy&amp; Congress...are what got us into this mess. Now you do what The People say:Fiscal responsibilityEducation, not indoctrination #Antibodies &amp; #therapeutics vs. COVID #AmericaFirst CongressNo #Stagflation",,
"""1465355455241195525""",America is looking down the barrel of population collapse https://t.co/4hk99vJit1 via @YahooNews It took covid to thwart government's plan to overpopulate the planet!  The environment will be relieved!,,
"""1465355462723969025""","Overcoming the threat of Omicron https://t.co/Y2WCeXvqHPIN less than a week, the new Covid-19 variant Omicron has grown into a global menace, with country after country sealing its borders to block its advance.The speed with which Omicron has spread is astonishing. First de",,
"""1465355456226873344""","Republican officials are using unemployment benefits to build loyalty with unvaccinated Americans and undermine Biden's mandates.Florida, Iowa, Kansas and Tennessee have changed rules to allow benefits for workers who are fired or quit over vaccine requirements",,
"""1465355450883489803""",i was literally about to make a tweet saying me: going a whole year through a pandemic without getting covid the common cold: BUT NOW I CANT FUCKING TWEET THAT,,
"""1465355464560943106""","US doctor warns vs Omicron surge https://t.co/URD9BrSmM8NEW YORK: The United States needs to be prepared to do 'anything and everything' to fight the Omicron Covid-19 variant, but it's still 'too early to say' whether lockdowns or new mandates will be appropriate, said US inf",,
"""1465355466368856072""","Humanistic management during the Covid pandemic https://t.co/2mtxSoBG8NIt has been almost two years since the Covid-19 pandemic came to the scene. Established business processes that we used for years were disrupted in a span of days. Amid the threat of catching the virus, mo",,
"""1465355467136327689""",Vaccination booking site keeps crashing. I suppose higher uptake is a good thing.,,
"""1465355466339495940""",South African doctor who spotted the Covid omicron variant explains the symptoms - CNBCYou wont hear this on bbc news or sky news. Not miserable enough for them. Theyll wait for an uptick in U.K. cases then whinge like the NHS  https://t.co/SZsvfXkWgJ,,
"""1465355470374375438""",Washtenaw County offering COVID vaccine boosters to everyone age 18+ https://t.co/T2QMmuv8J2,,
"""1465355468042227719""","I know loved ones who have suffered from long Covid, and it's frustrating to see how we're still trying to piece together this puzzle. But new research on the gut could help with that: https://t.co/WX6CLU1ljD",,
"""1465355469875081226""",covid has been teaching me more and more greek alphabet than ive ever known istg,,
"""1465355469556523010""",BREAKING NEWS: Stocks up as everyone realizes we don't care at all about another covid variant.,,
"""1465355471745814531""",Oroville declared itself a constitutional republic. A place where the local leaders pledge to fight mandates they say go too far.https://t.co/bpvcSCUxJ3 https://t.co/hxBtCH4hil,,
"""1465355473587163140""","COVID-19 and the courts: Nov. 29, 2021 update https://t.co/MvnmbrjRSQ",,
"""1465355480713216002""",Johns Hopkins Doc Says Natural Immunity 27 Times More Effective Than Vaccine via @WestJournalism https://t.co/ntknAznIvF,,
"""1465355481883500550""","Federal judge to reconsider health-care worker vaccine requirement, now that Florida has law banning mandates https://t.co/Y8NnWj6t4K https://t.co/EOpqXw3NdC",,
"""1465355480885256202""","republicans= covid misinformation, kill as many Americans as possible, keep the poor, poor &amp; racism.Democrats= affordable healthcare, lots of jobs, wages going up, vaccines against a deadly pandemic, green energy(which creates more jobs), equal rights.",,
"""1465355483867275265""","Seattle, you know any joint thats doing covid boosters on Saturdays?",,
"""1465355481321517057""","If we do a travel ban everytime a new variant pops up, we'll end up with critical good shortages but no impact on covid cases.It also signals the testing and vaccination policies we've been using doesn't work. We're just doing dumb stuff to make irrational people feel better.",,
"""1465355482600771594""",The delta plus Covid variant is by far the most dominant Covid variant. Here's everything you need to know about it. https://t.co/bzGKBWNA5z,,
"""1465355484379160583""",May the Lord protect us all.  #holdtheline https://t.co/mHIfHWZjOZ,,
"""1465355486077804557""",Scottish and Welsh governments demand tougher travel rules to tackle Omicron  rejected by #BorisJohnson https://t.co/EhZPRjw6mA,,
"""1465355486140809216""",Breaking News: #LetsGoCanes Tony DeAngelo and Brett Pesce have entered Covid protocol.-Per @Canes https://t.co/gFENI45KBy,,
"""1465355488854306816""",2 travellers on SIA flight from S'pore to Sydney have Omicron Covid-19 variant https://t.co/bosYtgoMfn,,
"""1465355490892857345""","Trends in COVID-19 Cases, Emergency Department Visits, and Hospital Admissions Among Children and Adolescents Aged 017 Years  United States, August 2020August2021 https://t.co/GamfWgjglv",,
"""1465355492260077568""","The latest San Diego employee vaccination rate, by collective bargaining unit/classification. City Council discussing vaccine mandate right now. Police have the lowest rate by far, followed by AFSCME-rep'd blue collar workers. https://t.co/oIxgvy037U",,
"""1465355496085463047""","Monday November 29, 2021 11:22am - Pennsylvania warning system shows another rise in COVID-19 infection rate 'Pennsylvanias rate of positive COVID-19 tests has risen to 12.1%, more than double the 5% threshold considered a sign of significant spread'https://t.co/je0S4cazMi",,
"""1465355494613307399""","Travel bans are back after the discovery of omicron. The World Health Organization designed it a variant of concern, but its not yet known whether it can beat vaccine protection. Its probably already in North America, too.",,
"""1465355489609281541""","HERE. WE. GO. MIAMI  PLAYERS - PLEASE READTeams are LOCKED, schedule is SET, and only 6 more days!All players MUST have proof of full vaccination. Registration starts at 8:45am, intros at 9:15am. Don't be late. LFG BALLERS! Graphics by @SeraStargirl  #NFTBAfam https://t.co/HgOaXOJUtj",,
"""1465355494902616071""","Trends in COVID-19 Cases, Emergency Department Visits, and Hospital Admissions Among Children and Adolescents Aged 017 Years  United States, August 2020August2021 https://t.co/PuZb651SfR",,
"""1465355496072757256""","Proof of full vaccination for indoor restaurants, gyms, entertainment and recreational facilities, personal care establishments and some city buildings are required in Los Angeles starting today...one of the strictest mandates of its kind in the nation https://t.co/p5Adgww7jf",,
"""1465355498862092293""",So thank God in a couple days my Mom will be 100% through covid...thanks for all the love Frenz! https://t.co/S6Eiz5TBlZ,,
"""1465355501823266816""",#BreakingNews #CDNtodayNews NYC REINSTITUTES COVID MASK ADVISORY AT ALL TIMES INDOORS REGARDLESS OF VACCINATION STATUShttps://t.co/L5tGYZdnkP,,
"""1465355502498549770""",I think my cat has covid lol.,,
"""1465355507837943810""",I'm attending a @theactionnet event: Global Day of Action for Vaccine Justice: NYC Solidarity Vigil. RSVP here: https://t.co/6p6PLNnlmJ,,
"""1465355513315659781""",damn transformwrs can get covid too?,,
"""1465355512237764609""",Status Vaccination vs. Deaths. #COVID19at #COVID19 https://t.co/UGxPnLnwpR,,
"""1465355509167316997""",all of my nsfw today are the effects of my second covid vaccine dose Im actually a soft markzen ,,
"""1465355516008353805""","HPEPH is reporting 43 new cases and 39 recoveries since Friday. There are 129 active cases and 11 outbreaks in our region. Sadly, 2 people are in the hospital. Check out our updated COVID-19 Dashboard: https://t.co/1J6QiVf8hB https://t.co/FvNW3Hzkra",,
"""1465355516104822785""",Could a chewing gum really reduce the spread ofCOVID-19? https://t.co/RnCEzR8jGx,,
"""1465355517564444677""","I went to @UPS to return pkgs...Holy Shiite the line was out the door!! I didnt go in, not bc of #covid concerns but bc theres too many people! Ill try not to go back until after Christmas",,
"""1465355518122287110""",The COVID-19 variant Omicron is in Ottawa; and WHO disputes travel restrictions #covidvariant #variantomicron https://t.co/c3taZuBWNn,,
"""1465355516931198976""",Covid Test negativ ,,
"""1465355501051555852""",The Covid vaccine has caused a pandemic https://t.co/QpWvQiQa3a,,
"""1465355518889840646""","I would also love to know why the UK, EU, Norway and Switzerland are blocking other countries from accessing proposals to share information on vaccination, treatment etc with other countries. (Spoiler alert: ) https://t.co/PHhnTHKL0J",,
"""1465355524862406657""","This is some of the most pathetic, petty, unnecessarily panicked beta speak Ive ever heard. From a guy who was relatively normal before Fauci formed his cult and anyone already suffering from TDS was instantly ordained as a priest of the Church of COVID. Jimmy... buddy...  https://t.co/wpgdF53vOH",,
"""1465355524774502402""","Past 3 waves of covid I was asymptomatic. Just hope it will be the same with this variant. Even tho Ive been around people who had COVID-19 and didnt get sick, I still went ahead and got vaccinated",,
"""1465355525013520384""",Ontario's first two confirmed cases of the Omicron coronavirus variant were more or less detected by chance.https://t.co/xM4frasSyT,,
"""1465355525479010304""",Huge new study finds masks most effective public health measure in fighting COVID-19 https://t.co/wcl0CGuq8H,,
"""1465355532194267150""","'This new variant is said to have been identified in several countries, which makes it a greater concern for everyone': Navajo Nation reported 111 new #COVID19 cases, 3 recent deaths over holiday weekend. #Omicron #Coronavirus #Arizona #NewMexico #Utah https://t.co/9QegeBBejI",,
"""1465355533322539014""",Make no mistake the JCVI are concerned. How many are wandering round 5months after a 2nd hit of Astrazeneca probably with little protection against the Omicron variant and think they are invincible? They wouldn't cut time like this for nothing.,,
"""1465355532928262148""",Crowded garden centre 1st day of new covid measures. Masking at about a third. This government has no credibility and no authority. #JohnsonOut #ToriesUnfitToGovern #MaskUp,,
"""1465355534735851520""",@tarahtori Covid causes blood clotting. A Utah woman believes that her husband and son had blood clotting due to the vaccine. TRUTH: My reliance has been on zinc lozenges for years. Suck on one at the beginning of an illness or you have been around somebody that is sick.,,
"""1465355523277176839""","@lpoolcouncil @MerPolCC @MetroMayorSteve  the rocket flyover has been closed all day, with 0 statement from public bodies? Why? We are desperately trying to recover business and livings after covid. If It's an ongoing in in incident tell us.",,
"""1465355537348902918""",Watch video analysis on #lockdown2022 https://t.co/CFCTmqts6f #Lockdown #Omicron #OmicronVariant #Omicronindia #OmicronVarient #OmicronAlert #coronavirus #covidvariant #Trending #TrendingNow #coronacapital2021 #Corona #virus #Modi #elections #YogiAdityanath #UPElections2022,,
"""1465355539546873859""",Check out this article from MarketWatch - Pending home sales surge higher in October  will the omicron variant trip up the real-estate market? https://t.co/3wKikIYBrR,,
"""1465355542260588544""","i got covid, :(",,
"""1465355546429575168""","I have booked my seven-year-old's COVID-19 vaccine. Appointments available today in some places. I didn't receive an invite to book, I simply called. BC COVID-19 Vaccination Booking Tel#: 1-833-838-2323",,
"""1465355550435299330""",Gene covid oldm glb ,,
"""1465355550414323714""",Arizona schools address COVIDs impact on student mental health - Arizona Daily Sun https://t.co/dl1iPXbXtR,,
"""1465355548916867074""",The SOUTH PARK POST COVID  special on #ParamountPlus  is hilarious  #SouthParkPostCovid,,
"""1465355548971339779""",Dangerous trend forming Man Who Went To #COVID19 Party to Build Immunity Dies From the Virus@CDCDirector@NIHDirector@SNHDinfo @MayoClinic @ClevelandClinic @CleClinicMDhttps://t.co/aVQLFJJ6zx,,
"""1465355549017624576""","A lot of bitching about wearing masks...the doctors in our practice have all avoided covid, the assistants and staff who don't take it as seriously, have all gotten covid.....food for thought",,
"""1465355550242209800""","thyssenkrupp Steel Europe quickly deployed its Company Communicator app, developed using an #opensource Microsoft #Teams app template from #GitHub. The result: An easy way to share news and host virtual employee eventsinvaluable post-#COVID. https://t.co/EF4UDSpF7Y",,
"""1465355554059083789""",NYC Teachers Religious Challenge to Vaccine Mandate Revived (1) https://t.co/GrwUFfj5pY,,
"""1465355552133988360""","Contribute to our support project with a small investmentStart the transactions now and support the struggle against the global problem, pandemic!#bitcoin #bsc #covidtoken #crypto #cryptocurrency #covid19 #token https://t.co/QPsGtxyIbU",,
"""1465355540796559370""","Omicron Covid variant likely to pose 'very high' global risk, says World Health Organization https://t.co/Uzr7jinWgB",,
"""1465355557087416326""",Every single phone call Ive taken so far at work this morning has been from patients who are either sick with COVID symptoms or have just tested positive for COVID and they had all refused the vaccine. Most of them over 65. It makes absolutely no sense to me.,,
"""1465355557439684624""","80 percent of incarcerated people are illiterate. School performance, more than any other single factor, is a major contributor as to whether a youth becomes involved in drugs or violence.-UNESCO Education is the vaccine for violence!#16days #orangetheworld https://t.co/pFea43IyeY",,
"""1465355563643064332""",COVID-19 : on reste vigilants  https://t.co/lkaQvCNopN@U2P_france @parisfashionshops @DGEntreprises #COVID19,,
"""1465355562149941261""","@sunlorrie Nov.29, 2021 Dr. Scott Jensen on New Covid 19 variant from South Africa Autoimmune disease https://t.co/ZwdqjpCmI8",,
"""1465355563492159504""","Only 2 covid variants from the sigma variant, who's hyped? https://t.co/Dy1VrxprbP",,
"""1465355555057422348""","Lucky enough to receive my booster vaccination this afternoon, thanks to the #NHS rollout. People the world over deserve this protection. #VaccinEquity should be a priority and rich countries shouldn't hoard vaccine doses.",,
"""1465355560480612355""",2d Cir. upholds NYC's vaccine mandate for Department of Education employees under Employment Div. v. Smith. Seems to distinguish Fulton on the ground that NYC's exemptions are not 'individualized.' https://t.co/evBLpQKhgy https://t.co/XcCWZuUj7i,,
"""1465355567610961926""",'We are already working on vaccine against Covid's Omicron variant': Pfizer CEO https://t.co/P59A6zlyoh https://t.co/iBBl4XjXHR,,
"""1465355571536797705""","@NicolleDWallace plz explain how Fox continues to spread dangerously incorrect Covid information against the national interest, Rep. Nancy Mace says just get Covid instead of vac.Freedom of speech is one thing but what about freedom from death by stupidity",,
"""1465355569984942085""",So this Kellen Moore job interview for a head coach.Cowboys coach Mike McCarthy will miss Thursday's game vs. Saints due to positive COVID-19 test - Adam Schefter  https://t.co/3VpSsUQ4Oq,,
"""1465355569712226307""",Hospital Struggles To Treat 18 Waukesha Parade Victims Because Of #VaccineMandate.#LetsGoBrandon #FireFaucihttps://t.co/sEfVDlqZPH,,
"""1465355576565710853""","@ItsTheBrandi And 700,000 Americans have died. Some of them had jobs theyre not going back to. How many are disabled from long Covid?",,
"""1465355575659745285""","HR contacts, want to check something which seems stupid - someone has a right to contractual sick pay &amp; it's being intimated that sick pay would not be paid if they caught COVID in a hospitality setting over Christmas, god knows how they would prove it, but it's stupid, correct?",,
"""1465355576976814081""",New #Covid variant #Omicron detectedhttps://t.co/HQL1E4BWYk #Pakistan  #Russia #Turkey #SriLanka #nepal #Afghanistan #Azerbaijan #Kazakhstan #Kyrgyzstan #Tajikistan #Turkmenistan #uzbekistan #Bangladesh #Iran #India,,
"""1465355576163065858""","This dictatorship of the Consters has gone too fat, is time to put a stop to it now. https://t.co/11MweLZBhq",,
"""1465355574300844036""",Thanksgiving break officially ended at 9:14am today when the first COVID+ school notification arrived in my email (Pleasant Valley Community School District: Hopewell Elementary).,,
"""1465355575936499715""","Study authors used:'test-negative case-control design' &amp; 'conditional logistic regression' to claim:'Pfizer / Moderna are 95% effective in preventing infection'While, they note:'among those who tested positive (for Covid-19)....18 PERCENT WERE (FULLY) VACCINATED.'WebMD https://t.co/5jHAIQZdzR",,
"""1465355580424474626""",Urgent Poll: Should Boris Cancel Christmas To Protect Against COVID? Vote NOW Before The Poll Ends: https://t.co/8ORHyJirGZ,,
"""1465355577022894081""","That a mutation such #Omicron would arrive was a disaster foretold, explains @ImogenFoulkes:   'Obviously if you have only part of the global population vaccinated, we have many hosts waiting who could become infected. It is ironic and tragic.' #COVID19  https://t.co/g8n1elplPl",,
"""1465355579166056448""",.@WHO says the new COVID variant #Omicron could be very high risk with severe consequences. South African doctors say theyve seen symptoms that are unusual but mild. How concerned should we be? At 10 pm @IndiaAheadNews,,
"""1465355584664846343""",Technology on the menu for Covid-hit restaurants https://t.co/nt53wGhUPz,,
"""1465355587915448320""",Black Friday Shopper Traffic Spikes at U.S. Malls and Shopping Centers https://t.co/yCqeCMwUEF,,
"""1465355586929930246""","Just made an appointment to get my Covid vaccine booster after work. I didn't have any significant side effects after the first two doses, so hopefully I won't this time either.  Either way, I know I'll feel better about all my Christmas outings and festivities if I'm boosted.",,
"""1465355586686570503""","WHO update on Omicron, the new COVID-19 variant of concern: What we know and what we don't: https://t.co/Vqs1VLUZFM #Omicron https://t.co/k2a4iTs45r",,
"""1465355590444756995""",City updates indoor mask guidance amid omicron variant concerns https://t.co/em40to7Z6s,,
"""1465355593573560322""",All this talk about Covid variants is cool but I still gotta go to work so what is we really chatting about?,,
"""1465355589693972487""",$ADBE is on the move: +2.83%Shares of some software companies are trading higher as stocks rebound following Friday's selloff. Concerns over the new COVID-19 Omicron variant have possibly renewed interest in remote work stocks.,,
"""1465355593611415556""",Omicron variant: All people aged 18 and over in the UK offered Covid booster jab https://t.co/YAKupMqZjt,,
"""1465355601324634116""",Are you left feeling confused and uncertain as to what employers should do during this limbo period where the OSHA vaccine mandate-or-test ETS is stalled by litigation? @HowardMavity wrote a piece that provides a commonsense approach for employers.https://t.co/58CGTqjAwM https://t.co/Sgn6qnT340,,
"""1465355606047477770""",This covid rollercoaster really feels like someone is playing Plague Inc.,,
"""1465355603115655181""",Urgent Poll: Should Boris Cancel Christmas To Protect Against COVID? Vote NOW Before The Poll Ends: https://t.co/jsfRWEFxh6,,
"""1465355590109216770""",@FDA @CDC_eHealth @CDCemergency @CDCGlobal @WhiteHouse @Congress @Senate @CongressGOP @SenateGOP  *President Biden To Speak Up On Omicron...A COVID-19 Variant  https://t.co/XPdjbYvSqv,,
"""1465355606928285696""",Watch the video ..BarbadosYvette CooperMatthew McConaugheyGeorge Clooney#COVID-19 JCVIJames WhaleAlly PallySouth Africa#Emily ThornberryVan Tam#PetrolPriceHike - SOUND UP -Do you think I am a dissident writer .. ? https://t.co/yGNGw2useP,,
"""1465355611722428419""",Developing New Version Of Sputnik Vaccine Adapted To Omicron: Russia https://t.co/tuse0TKsis,,
"""1465355610808107010""",Some Republicans Push 'Natural Immunity' Vaccine Exception Despite Evidence https://t.co/p6LjBbpsnA via @Yahoo,,
"""1465355614775922688""", Novavax says its developing COVID-19 vaccine to target new Omicron varianthttps://t.co/ogNFr5DZK6,,
"""1465355615593803780""",mannnn if i gotta fo 15 negative covid test and wear mask from HOME TO THE DESTINATION! just for this trip not to get cancelled. henny imma do it.. like come on now! lol. https://t.co/92NajzPYmv,,
"""1465355622287917058""",Merriam-Webster dictionary has chosen vaccine as the word of the year for 2021. Lookups of the word increased 601%,,
"""1465355623311282180""",Tell us: how have you been affected by the Covid Omicron variant? https://t.co/gOlQiUTTED,,
"""1465355622812106763""",Been sleeping so much since we had what may or may not have been Covid. Fortunately sleeping is one of my favourite things so it's been a resounding positive.,,
